Trial,Smoothness,Noisiness,Path Length,Reconstruction Error,Inference Time
1,163.55011,0.81228673,2.2123952,0.014545641,0.07822370529174805
2,193.28592,0.8643621,2.233576,0.03543134,0.07572078704833984
3,189.43697,0.8969993,2.3141801,0.024895694,0.07581448554992676
4,177.09428,0.7353413,2.261101,0.015840013,0.11426424980163574
5,226.43901,0.9735323,2.6675398,0.050190687,0.07195901870727539
6,167.97337,0.88608605,2.0110323,0.006106812,0.07750105857849121
7,204.42172,0.73632395,2.7577949,0.022855561,0.07999062538146973
8,220.22891,0.7934669,2.516185,0.023899943,0.07307314872741699
9,199.80724,0.8126406,2.6633875,0.020034628,0.08027005195617676
10,172.8837,0.94887406,2.3266616,0.15870792,0.06926751136779785
11,212.0632,0.8359281,2.8856466,0.14685655,0.07699775695800781
12,182.27298,0.9589157,2.2820215,0.009093663,0.0904698371887207
13,228.48053,0.93588537,2.9481032,0.031015452,0.07059836387634277
14,172.42436,0.88020974,2.331535,0.00736619,0.08413982391357422
15,208.09763,1.0012679,3.0013533,0.055579454,0.07002949714660645
16,203.71136,0.9463308,2.6049147,0.006730442,0.10578751564025879
17,202.75313,0.8561284,2.785377,0.05950508,0.07211947441101074
18,164.22975,0.8160243,2.6212697,0.07746988,0.06971120834350586
19,218.3412,0.95409036,2.880387,0.08650717,0.06875729560852051
20,189.82608,0.7532695,2.2808447,0.024587344,0.07167768478393555
21,204.55537,0.9264011,2.8115225,0.008241558,0.07011270523071289
22,205.60843,0.98022115,2.9185016,0.034860555,0.06910133361816406
23,183.38083,0.73825824,2.1633036,0.035246864,0.06933045387268066
24,207.14502,0.9163703,2.6143267,0.015935779,0.06973838806152344
25,174.35463,0.8007718,2.539146,0.0502258,0.07733893394470215
26,183.57275,0.9876357,2.6563823,0.028150126,0.06974101066589355
27,171.58902,0.7694797,2.0597093,0.032193378,0.07108521461486816
28,217.86047,0.78902614,2.8522203,0.14909363,0.07514524459838867
29,194.965,0.8801443,2.1461668,0.12596127,0.11936545372009277
30,169.13724,0.84979534,2.2395363,0.06831698,0.07323241233825684
